"observer","trial","x","y","dur","onset","n","aoi","aoi2"
"8",190,-126.4,188,207,249,2,"d3","distracter"
"8",190,230.6,128,356,654,3,"2","target"
"8",191,12.8,-20.3,1210,0,1,"c","centre"
"8",191,0.899999999999977,239.6,443,484,2,"3","target"
"8",192,7.29999999999995,-17.8,1219,0,1,"c","centre"
"8",192,-105.7,191.4,70,111,2,"d3","distracter"
"8",192,-3.89999999999998,228.9,311,446,3,"3","target"
"8",192,7.60000000000002,246.3,59,515,4,"3","target"
"8",193,2.70000000000005,-17.9,1207,0,1,"c","centre"
"8",193,-206.4,92.3,218,256,2,"4","target"
"8",193,-215.1,110.6,117,383,3,"4","target"
"8",194,3,-9.70000000000005,1209,0,1,"c","centre"
"8",194,116.1,175.6,78,121,2,"d2","distracter"
"8",194,-232,103,182,363,3,"4","target"
"8",195,5.20000000000005,-16.9,1229,0,1,"c","centre"
"8",195,211.2,-118.8,166,204,2,"1","target"
"8",195,232.4,-138.3,188,402,3,"1","target"
"8",196,3,-10.6,1210,0,1,"c","centre"
"8",196,21.9,210.8,246,283,2,"3","target"
"8",196,9.70000000000005,233.6,211,505,3,"3","target"
"8",197,3.79999999999995,-13.5,1193,0,1,"c","centre"
"8",197,0.799999999999955,-236,113,155,2,"6","target"
"8",197,14.7,-268.7,220,392,3,"6","target"
"8",198,5.70000000000005,-13.4,1247,0,1,"c","centre"
"8",198,-115.9,-209.1,33,86,2,"d5","distracter"
"8",198,240.7,-112.6,220,362,3,"1","target"
"8",199,1.5,-7.79999999999995,1209,0,1,"c","centre"
"8",199,121.6,197.4,72,113,2,"d2","distracter"
"8",199,220.6,-205.4,80,261,3,"1","target"
"8",199,231.7,-155.7,242,522,4,"1","target"
"8",200,7.20000000000005,-13.1,1229,0,1,"c","centre"
"8",200,11.3,219.7,319,356,2,"3","target"
"8",201,5.60000000000002,-6.5,1235,0,1,"c","centre"
"8",201,-219.6,-21.9,118,147,2,"d4","distracter"
"8",201,14.3,-283.1,242,448,3,"6","target"
"8",202,5.89999999999998,-9.5,1212,0,1,"c","centre"
"8",202,229,107,347,387,2,"2","target"
"8",203,6.89999999999998,-12.4,1212,0,1,"c","centre"
"8",203,14.3,225,395,446,2,"3","target"
"8",204,4.79999999999995,-8.29999999999995,1221,0,1,"c","centre"
"8",204,-221.2,111.6,728,770,2,"4","target"
"8",205,4.89999999999998,-13.6,1201,0,1,"c","centre"
"8",205,14.4,241.7,302,352,2,"3","target"
"8",206,-1.39999999999998,-14.8,1203,0,1,"c","centre"
"8",206,9.20000000000005,229.9,358,409,2,"3","target"
"8",207,0.799999999999955,-9.89999999999998,1203,0,1,"c","centre"
"8",207,-216.3,-128.9,354,406,2,"5","target"
"8",208,-0.899999999999977,-16.2,1220,0,1,"c","centre"
"8",208,78.8,111.1,35,69,2,"0","blank"
"8",208,-20.7,-306.3,136,270,3,"6","target"
"8",208,6.10000000000002,-276.8,202,486,4,"6","target"
"8",209,-0.399999999999977,-16.9,1227,0,1,"c","centre"
"8",209,-122.1,193.3,105,145,2,"d3","distracter"
"8",209,-213.7,102.6,291,463,3,"4","target"
"8",210,0.200000000000045,-12.3,1236,0,1,"c","centre"
"8",210,107.8,148,49,84,2,"d2","distracter"
"8",210,205.2,-184.1,106,252,3,"1","target"
"8",210,229.8,-153.7,225,491,4,"1","target"
"8",211,1.79999999999995,-13.8,1194,0,1,"c","centre"
"8",211,110.8,-191.1,76,114,2,"d6","distracter"
"8",211,-194.5,112.1,176,339,3,"4","target"
"8",212,-2,-16.6,1202,0,1,"c","centre"
"8",212,204.6,-113.3,149,197,2,"1","target"
"8",212,235.5,-129.6,43,256,3,"1","target"
"8",213,-4.5,-26.1,1211,0,1,"c","centre"
"8",213,58.4,210.3,101,141,2,"d2","distracter"
"8",213,-2.5,238.3,362,524,3,"3","target"
"8",214,-1.5,-19.2,1203,0,1,"c","centre"
"8",214,-18.2,-239.7,118,172,2,"6","target"
"8",214,-6.10000000000002,-265.6,249,442,3,"6","target"
"8",215,3.39999999999998,-13.4,1197,0,1,"c","centre"
"8",215,247,-107.2,181,221,2,"1","target"
"8",215,236.7,-131.2,225,457,3,"1","target"
"8",216,-3.10000000000002,-17.8,1219,0,1,"c","centre"
"8",216,-231.2,-130.5,362,399,2,"5","target"
"8",217,4.10000000000002,-3.10000000000002,1204,0,1,"c","centre"
"8",217,-106.8,168.4,75,113,2,"d3","distracter"
"8",217,-214.5,-167.8,101,277,3,"5","target"
"8",217,-213.8,-141.9,79,368,4,"5","target"
"8",218,2.60000000000002,-9.29999999999995,1195,0,1,"c","centre"
"8",218,113,-194.9,38,95,2,"d6","distracter"
"8",218,-233.5,-121.1,300,453,3,"5","target"
"8",219,0.899999999999977,-14.9,1227,0,1,"c","centre"
"8",219,-202.8,96.6,154,195,2,"4","target"
"8",219,-227.5,113.4,248,455,3,"4","target"
"8",220,0.299999999999955,-12.7,1192,0,1,"c","centre"
"8",220,-220.4,-119.1,467,519,2,"5","target"
"8",221,0.399999999999977,-14.6,1193,0,1,"c","centre"
"8",221,249.9,9.89999999999998,64,115,2,"d1","distracter"
"8",221,-4.5,-250.3,366,541,3,"6","target"
"8",222,-2.70000000000005,-15.5,1212,0,1,"c","centre"
"8",222,-231.7,-20.2,102,152,2,"d4","distracter"
"8",222,-225.2,-147,290,470,3,"5","target"
"8",223,-4.29999999999995,-18.3,1206,0,1,"c","centre"
"8",223,-9.89999999999998,258.9,304,344,2,"3","target"
"8",224,0.799999999999955,-16.5,1198,0,1,"c","centre"
"8",224,-211.3,67.9,70,109,2,"4","target"
"8",224,-212.5,100.9,240,362,3,"4","target"
"8",225,-3.20000000000005,-16,1237,0,1,"c","centre"
"8",225,-116,-201,63,115,2,"d5","distracter"
"8",225,-6.60000000000002,242.3,471,632,3,"3","target"
"8",226,-0.600000000000023,-15.6,1199,0,1,"c","centre"
"8",226,-97.2,202.2,99,138,2,"d3","distracter"
"8",226,2.10000000000002,230.8,297,457,3,"3","target"
"8",227,0.200000000000045,-16.1,1217,0,1,"c","centre"
"8",227,229.6,-124.9,414,454,2,"1","centre"
"8",227,12.6,43.1,498,993,3,"c","centre"
"8",228,-2.60000000000002,-5.70000000000005,1254,0,1,"c","centre"
"8",228,-257.8,-125.1,147,203,2,"5","target"
"8",228,-232.2,-127,333,547,3,"5","target"
"8",229,-4.79999999999995,-15.1,1207,0,1,"c","centre"
"8",229,-211.8,107.7,420,457,2,"4","target"
"8",230,-2.29999999999995,-11.6,1266,0,1,"c","centre"
"8",230,210.1,-109.4,136,211,2,"1","target"
"8",230,230.2,-139.8,183,412,3,"1","target"
"8",231,-2.39999999999998,-12.7,1200,0,1,"c","centre"
"8",231,-14.3,253.5,812,864,2,"3","target"
"8",232,4.60000000000002,-10.3,1200,0,1,"c","centre"
"8",232,-223.4,-142.5,232,285,2,"5","target"
"8",233,-2.10000000000002,-26.2,1199,0,1,"c","centre"
"8",233,76.7,203.3,92,133,2,"d2","distracter"
"8",233,-2.29999999999995,240,353,509,3,"3","target"
"8",234,-2,-14.8,1175,0,1,"c","centre"
"8",234,-13.3,252.1,537,590,2,"3","target"
"8",235,-1.39999999999998,-16.5,1197,0,1,"c","centre"
"8",235,116.2,215,74,111,2,"d2","distracter"
"8",235,216.1,-175.7,90,267,3,"1","target"
"8",235,228,-150,556,835,4,"1","target"
"8",236,-2.10000000000002,-22,1207,0,1,"c","centre"
"8",236,-244.9,4,106,157,2,"d4","distracter"
"8",236,-221.7,119.9,265,451,3,"4","target"
"8",237,2.10000000000002,-11.4,1203,0,1,"c","centre"
"8",237,-12,-253.8,140,196,2,"6","target"
"8",237,10.5,-273.7,226,442,3,"6","target"
"8",238,3,-22.9,1202,0,1,"c","centre"
"8",238,231.9,-131.4,342,396,2,"1","target"
"8",239,-0.5,-14.8,1207,0,1,"c","centre"
"8",239,64.5999999999999,221.6,116,153,2,"d2","distracter"
"8",239,5.89999999999998,231.6,269,438,3,"3","target"
"8",240,-0.899999999999977,-17.9,1202,0,1,"c","centre"
"8",240,231.5,114.6,328,381,2,"2","target"
"8",241,-2.60000000000002,-18.6,1176,0,1,"c","centre"
"8",241,-131.6,200.7,109,153,2,"d3","distracter"
"8",241,-220.8,120.6,352,531,3,"4","target"
"8",242,-1.39999999999998,-11,1203,0,1,"c","centre"
"8",242,233.8,-6.79999999999995,80,119,2,"d1","distracter"
"8",242,-11.3,236.8,316,487,3,"3","target"
"8",243,-3.89999999999998,-16.2,1197,0,1,"c","centre"
"8",243,-10.3,249.4,431,469,2,"3","target"
"8",244,-0.799999999999955,-16.3,1187,0,1,"c","centre"
"8",244,-213.2,94.1,166,207,2,"4","target"
"8",244,-225.1,109,72,287,3,"4","target"
"8",245,-0.299999999999955,-17.6,1204,0,1,"c","centre"
"8",245,-117.4,-197.7,95,146,2,"d5","distracter"
"8",245,217.9,-135.3,248,449,3,"1","target"
"8",246,-0.600000000000023,-13.3,1209,0,1,"c","centre"
"8",246,101.4,-182.5,75,114,2,"d6","distracter"
"8",246,214.9,-112,183,320,3,"1","target"
"8",246,233.9,-133.1,198,533,4,"1","target"
"8",247,2.29999999999995,-18.6,1205,0,1,"c","centre"
"8",247,210.1,108.4,160,198,2,"2","target"
"8",247,233.1,124.2,324,534,3,"2","target"
"8",248,0.299999999999955,-14.2,1199,0,1,"c","centre"
"8",248,-209.9,-24.8,115,163,2,"d4","distracter"
"8",248,-218.1,-144,270,461,3,"5","target"
"8",249,-1.5,-15.5,1214,0,1,"c","centre"
"8",249,2.39999999999998,-241.7,167,223,2,"6","target"
"8",249,0.399999999999977,-260.9,198,430,3,"6","target"
"8",250,-0.299999999999955,-12.4,1250,0,1,"c","centre"
"8",250,-106.1,-181.2,55,101,2,"d5","distracter"
"8",250,1.60000000000002,271.9,174,319,3,"3","target"
"8",250,3.10000000000002,253.4,121,454,4,"3","target"
"8",251,3.20000000000005,-9.60000000000002,1211,0,1,"c","centre"
"8",251,-104.1,-226.5,78,133,2,"d5","distracter"
"8",251,11.4,-270.2,300,460,3,"6","target"
"8",252,2.20000000000005,-8.39999999999998,1198,0,1,"c","centre"
"8",252,239.1,-12,109,149,2,"d1","distracter"
"8",252,238,-125,222,420,3,"1","target"
"8",253,-1.39999999999998,-8.60000000000002,1183,0,1,"c","centre"
"8",253,257.4,-4.89999999999998,111,151,2,"d1","distracter"
"8",253,-11.2,-277.4,280,492,3,"6","target"
"8",254,0.299999999999955,-14.6,1203,0,1,"c","centre"
"8",254,-210.8,109.4,279,316,2,"4","target"
"8",255,-1.29999999999995,-6.60000000000002,1191,0,1,"c","centre"
"8",255,102.1,-204.7,77,133,2,"d6","distracter"
"8",255,4.60000000000002,-255.9,290,448,3,"6","target"
"8",256,3.39999999999998,-14.6,1214,0,1,"c","centre"
"8",256,86.0999999999999,-198.1,61,93,2,"d6","distracter"
"8",256,-10.9,273.4,151,290,3,"3","target"
"8",256,6,257.5,112,416,4,"3","target"
"8",257,-2.20000000000005,-20.4,1188,0,1,"c","centre"
"8",257,243.5,8.89999999999998,84,135,2,"d1","distracter"
"8",257,226,115,264,439,3,"2","target"
"8",258,0.700000000000045,-18.3,1234,0,1,"c","centre"
"8",258,-113.4,198.6,62,107,2,"d3","distracter"
"8",258,-5.60000000000002,-320.4,107,281,3,"6","target"
"8",258,8,-279.4,203,501,4,"6","target"
"8",259,0.700000000000045,-12.9,1209,0,1,"c","centre"
"8",259,-235.1,-139.3,485,540,2,"5","target"
"8",260,-1,-10.6,1196,0,1,"c","centre"
"8",260,124.6,-82.8,31,57,2,"0","blank"
"8",260,184.7,78.3,66,153,3,"2","target"
"8",260,216.2,129.2,328,504,4,"2","target"
"8",261,-1.39999999999998,-21.4,1199,0,1,"c","centre"
"8",261,-224,-139,358,411,2,"5","target"
"8",262,-4.20000000000005,-15.4,1209,0,1,"c","centre"
"8",262,-90,113.4,22,57,2,"0","blank"
"8",262,3.60000000000002,252.6,417,509,3,"3","target"
"8",263,1.89999999999998,-9.79999999999995,1197,0,1,"c","centre"
"8",263,-223.7,-134.1,230,284,2,"5","target"
"8",264,-1,-22,1230,0,1,"c","centre"
"8",264,-163.6,83,69,152,2,"4","target"
"8",264,-214.5,105.3,253,425,3,"4","target"
"8",265,1.39999999999998,-15,1190,0,1,"c","centre"
"8",265,-90.1,-198.5,94,123,2,"d5","distracter"
"8",265,-7,-263.9,428,578,3,"6","target"
"8",266,-3.89999999999998,-20.2,1182,0,1,"c","centre"
"8",266,-242.1,-125.8,501,553,2,"5","target"
"8",267,2.60000000000002,-13.6,1194,0,1,"c","centre"
"8",267,267.8,10.8,74,126,2,"d1","distracter"
"8",267,237.6,104.2,429,576,3,"2","target"
"8",268,-3.29999999999995,-16.4,1203,0,1,"c","centre"
"8",268,-217.3,106.2,289,329,2,"4","target"
"8",269,0.399999999999977,-15.1,1271,0,1,"c","centre"
"8",269,-206.2,-102.1,209,304,2,"5","target"
"8",270,-5.29999999999995,-11.5,1207,0,1,"c","centre"
"8",270,234,-152.8,340,392,2,"1","target"
"8",271,2.79999999999995,-11,1199,0,1,"c","centre"
"8",271,225.6,-121.7,305,345,2,"1","target"
"8",272,-4.79999999999995,-7.39999999999998,1196,0,1,"c","centre"
"8",272,-217.2,-135.8,508,587,2,"5","target"
"8",273,-6.70000000000005,-15.8,1230,0,1,"c","centre"
"8",273,108.3,159.9,84,126,2,"d2","distracter"
"8",273,221.7,92.2,164,318,3,"2","target"
"8",273,242.3,109.4,121,452,4,"2","target"
"8",274,2.20000000000005,-20.6,1202,0,1,"c","centre"
"8",274,-4.60000000000002,-241.7,149,191,2,"6","target"
"8",274,3.70000000000005,-274,188,402,3,"6","target"
"8",275,-2.89999999999998,-24.6,1211,0,1,"c","centre"
"8",275,215.9,100.8,179,218,2,"2","target"
"8",275,233,114.2,75,301,3,"2","target"
"8",276,-2.60000000000002,-13.9,1198,0,1,"c","centre"
"8",276,112.4,208.7,85,126,2,"d2","distracter"
"8",276,-229.3,109.3,210,394,3,"4","target"
"8",277,-3.60000000000002,-16.3,1203,0,1,"c","centre"
"8",277,-13.3,-241.3,146,179,2,"6","target"
"8",277,-5.29999999999995,-273.1,141,331,3,"6","target"
"8",278,-9.10000000000002,-21.8,1197,0,1,"c","centre"
"8",278,96.5999999999999,180.3,88,124,2,"d2","distracter"
"8",278,223.7,110.9,311,468,3,"2","target"
"8",279,-3.39999999999998,-13.1,1171,0,1,"c","centre"
"8",279,96.5999999999999,-189.8,84,138,2,"d6","distracter"
"8",279,215.4,-107.5,273,441,3,"1","target"
"8",280,-8.29999999999995,-19.1,1192,0,1,"c","centre"
"8",280,197.8,98.4,140,179,2,"2","target"
"8",280,226.3,107,83,274,3,"2","target"
"8",281,-1.39999999999998,-19.6,1214,0,1,"c","centre"
"8",281,2,-256.1,162,202,2,"6","target"
"8",281,1.89999999999998,-286.3,84,306,3,"6","target"
"8",282,-8.10000000000002,-13.9,1194,0,1,"c","centre"
"8",282,-241.2,-116.5,310,363,2,"5","target"
"8",283,2.70000000000005,-12.9,1204,0,1,"c","centre"
"8",283,-194.9,98.9,181,220,2,"4","target"
"8",283,-217.6,110.4,120,349,3,"4","target"
"8",284,2.29999999999995,-11.3,1212,0,1,"c","centre"
"8",284,217.9,-98.1,132,171,2,"1","target"
"8",284,230.1,-144.2,151,340,3,"1","target"
"8",285,-5.10000000000002,-18.6,1192,0,1,"c","centre"
"8",285,211.1,97.6,167,203,2,"2","target"
"8",285,236.6,115.1,32,245,3,"2","target"
"8",286,-5.20000000000005,-17.8,1189,0,1,"c","centre"
"8",286,247,-15.2,68,108,2,"d1","distracter"
"8",286,-232.5,-114.9,501,673,3,"5","target"
"8",287,-6.10000000000002,-22.4,1200,0,1,"c","centre"
"8",287,101.6,151,542,594,2,"d2","distracter"
"8",288,-4.70000000000005,-19.1,1213,0,1,"c","centre"
"8",288,-11.9,-237.7,135,176,2,"6","target"
"8",288,-7.79999999999995,-276.6,161,351,3,"6","target"
"8",289,-4.70000000000005,-15.5,1208,0,1,"c","centre"
"8",289,-226.8,-135.9,277,329,2,"5","target"
"8",290,0.299999999999955,-6.79999999999995,1195,0,1,"c","centre"
"8",290,210.4,108.2,163,199,2,"2","target"
"8",290,235.9,122.1,164,375,3,"2","target"
"8",291,-2.60000000000002,-5.39999999999998,1205,0,1,"c","centre"
"8",291,117.6,191.1,64,105,2,"d2","distracter"
"8",291,-219.2,-167.3,142,316,3,"5","target"
"8",291,-223.5,-144.1,138,467,4,"5","target"
"8",292,1.89999999999998,-15.7,1232,0,1,"c","centre"
"8",292,-162.3,85.3,79,185,2,"4","target"
"8",292,-208.6,114.8,279,487,3,"4","target"
"8",293,-3.29999999999995,-18,1231,0,1,"c","centre"
"8",293,217.9,123.4,314,356,2,"2","target"
"8",294,-0.799999999999955,-17.2,1205,0,1,"c","centre"
"8",294,-7.5,-256.7,561,604,2,"6","target"
"8",295,-2.70000000000005,-16.7,1197,0,1,"c","centre"
"8",295,-11.4,239.7,333,379,2,"3","target"
"8",296,-2.60000000000002,-14.7,1214,0,1,"c","centre"
"8",296,-227.8,107,217,260,2,"4","target"
"8",297,-9.10000000000002,-16.7,1178,0,1,"c","centre"
"8",297,-225.3,123.3,295,335,2,"4","target"
"8",298,3.10000000000002,-20.5,1183,0,1,"c","centre"
"8",298,8.5,251.3,377,418,2,"3","target"
"8",299,-4.5,-12.8,1188,0,1,"c","centre"
"8",299,-2.89999999999998,218.3,252,294,2,"3","target"
"8",300,0.899999999999977,-18.7,1198,0,1,"c","centre"
"8",300,116.7,-208.2,53,109,2,"d6","distracter"
"8",300,-4.89999999999998,-270.2,380,519,3,"6","target"
"8",301,4.89999999999998,-9,1203,0,1,"c","centre"
"8",301,-214,-141.7,292,347,2,"5","target"
"8",302,8,-6.29999999999995,1183,0,1,"c","centre"
"8",302,242.2,21.6,92,129,2,"d1","distracter"
"8",302,238.6,120.2,247,402,3,"2","target"
"8",303,6.10000000000002,-9,1196,0,1,"c","centre"
"8",303,248,0.700000000000045,52,93,2,"d1","distracter"
"8",303,-201.3,119.5,390,544,3,"4","target"
"8",304,0.299999999999955,-12.4,1191,0,1,"c","centre"
"8",304,95.5,-190.3,45,102,2,"d6","distracter"
"8",304,9.10000000000002,-246.9,301,429,3,"6","target"
"8",305,-0.799999999999955,-14.3,1211,0,1,"c","centre"
"8",305,215.4,112.8,312,353,2,"2","target"
"8",306,1.29999999999995,-12.2,1172,0,1,"c","centre"
"8",306,-215.9,-140.6,220,274,2,"5","target"
"8",307,2.20000000000005,-15.3,1204,0,1,"c","centre"
"8",307,-7.60000000000002,-252.5,148,192,2,"6","target"
"8",307,3.60000000000002,-275.9,142,355,3,"6","target"
"8",308,3.10000000000002,-16.9,1190,0,1,"c","centre"
"8",308,246.8,-108.2,289,341,2,"1","target"
"8",309,7.29999999999995,-13.5,1215,0,1,"c","centre"
"8",309,-205.5,103.9,278,312,2,"4","target"
"8",310,0.299999999999955,-18.9,1193,0,1,"c","centre"
"8",310,-233.2,-155.5,291,345,2,"5","target"
"8",311,-1,-17.7,1241,0,1,"c","centre"
"8",311,201,-121.6,156,193,2,"1","target"
"8",311,231.1,-127.7,223,428,3,"1","target"
"8",312,-3.5,-13,1215,0,1,"c","centre"
"8",312,238.9,4,46,87,2,"d1","distracter"
"8",312,20.4,-242.7,307,455,3,"6","target"
"8",313,1,-12.4,1227,0,1,"c","centre"
"8",313,227.8,-117.6,354,399,2,"1","target"
"8",314,5.20000000000005,-24.6,1213,0,1,"c","centre"
"8",314,2.39999999999998,227.7,456,496,2,"3","target"
"8",315,8,-14.7,1183,0,1,"c","centre"
"8",315,-114.5,-235.4,123,166,2,"d5","distracter"
"8",315,1.89999999999998,-271.5,592,784,3,"6","target"
"8",316,3.5,-9.39999999999998,1197,0,1,"c","centre"
"8",316,15.4,233.4,431,470,2,"3","target"
"8",317,4.29999999999995,-16.3,1195,0,1,"c","centre"
"8",317,202.6,99.4,144,182,2,"2","target"
"8",317,235.6,100.8,159,353,3,"2","target"
"8",318,3.10000000000002,-15.8,1187,0,1,"c","centre"
"8",318,-8.89999999999998,277.7,176,221,2,"3","target"
"8",318,2.79999999999995,248.4,130,364,3,"3","target"
"8",319,-1.79999999999995,-7.5,1197,0,1,"c","centre"
"8",319,-228.8,-133.8,299,355,2,"5","target"
"8",320,1.20000000000005,-14.6,1188,0,1,"c","centre"
"8",320,-9.70000000000005,-260.5,494,557,2,"6","target"
"8",321,3.39999999999998,-12.6,1221,0,1,"c","centre"
"8",321,230.4,-4.39999999999998,67,102,2,"d1","distracter"
"8",321,-16.2,-261.7,306,467,3,"6","target"
"8",322,7.39999999999998,-14,1205,0,1,"c","centre"
"8",322,226.1,-121.3,288,340,2,"1","target"
"8",323,2.39999999999998,-15.8,1224,0,1,"c","centre"
"8",323,201.9,92.1,148,183,2,"2","target"
"8",323,229.3,112,226,419,3,"2","target"
"8",324,-1.20000000000005,-13.9,1202,0,1,"c","centre"
"8",324,214.6,102.7,305,356,2,"2","target"
"8",325,4.20000000000005,-8.5,1211,0,1,"c","centre"
"8",325,-12.8,-227.4,56,112,2,"6","target"
"8",325,8.5,-274.6,362,496,3,"6","target"
"8",326,6.5,-12.8,1204,0,1,"c","centre"
"8",326,-141.7,-197.3,151,192,2,"d5","distracter"
"8",326,-221.9,-140.3,440,662,3,"5","target"
"8",327,-1.70000000000005,-10.4,1197,0,1,"c","centre"
"8",327,-133.9,-218,100,157,2,"d5","distracter"
"8",327,230.9,-146.3,280,493,3,"1","target"
"8",328,4.5,-19.2,1203,0,1,"c","centre"
"8",328,108,-201.6,93,135,2,"d6","distracter"
"8",328,224.3,-121.1,299,461,3,"1","target"
"8",329,-3.5,-27.4,1265,0,1,"c","centre"
"8",329,2.5,-227,129,191,2,"6","target"
"8",329,3.39999999999998,-269.4,232,446,3,"6","target"
"8",330,0,-18.2,1208,0,1,"c","centre"
"8",330,-207.7,105.4,333,368,2,"4","target"
"8",331,0.200000000000045,-9.79999999999995,1185,0,1,"c","centre"
"8",331,-250.5,-43.4,99,142,2,"d4","distracter"
"8",331,-228,-148.7,372,542,3,"5","target"
"8",332,-6.60000000000002,-11.8,1195,0,1,"c","centre"
"8",332,-8.79999999999995,-245.3,448,496,2,"6","target"
"8",333,-2.5,-23,1206,0,1,"c","centre"
"8",333,223.4,-85.8,132,175,2,"1","target"
"8",333,229.5,-128.3,196,390,3,"1","target"
"8",334,-2.39999999999998,-15,1206,0,1,"c","centre"
"8",334,236.3,-10.3,75,113,2,"d1","distracter"
"8",334,-3.70000000000005,-263,334,503,3,"6","target"
"8",335,-4.20000000000005,-15.2,1212,0,1,"c","centre"
"8",335,94.0999999999999,-215.7,76,116,2,"d6","distracter"
"8",335,-4.60000000000002,-270.4,415,557,3,"6","target"
"8",336,-1.29999999999995,-14.8,1221,0,1,"c","centre"
"8",336,-258.9,7,98,151,2,"d4","distracter"
"8",336,191.6,95.3,120,321,3,"2","target"
"8",336,237.6,107.5,371,709,4,"2","target"
"8",337,-4.89999999999998,-13.1,1202,0,1,"c","centre"
"8",337,-234.5,-132.7,265,321,2,"5","target"
"8",338,4.29999999999995,-13.3,1212,0,1,"c","centre"
"8",338,252.8,-21.5,132,181,2,"d1","distracter"
"8",338,24,211.3,238,472,3,"3","target"
"8",338,0.899999999999977,243.7,96,584,4,"3","target"
"8",339,0.600000000000023,-11.5,1192,0,1,"c","centre"
"8",339,84.5999999999999,-194.5,86,116,2,"d6","distracter"
"8",339,-4.5,-255.4,348,492,3,"6","target"
"8",340,3,-18.3,1193,0,1,"c","centre"
"8",340,-230.8,-127,326,380,2,"5","target"
"8",341,4.10000000000002,-10.3,1222,0,1,"c","centre"
"8",341,202.1,105.7,137,177,2,"2","target"
"8",341,231.7,117.7,213,402,3,"2","target"
"8",342,-3.20000000000005,-7.10000000000002,1195,0,1,"c","centre"
"8",342,-115,181.4,103,143,2,"d3","distracter"
"8",342,-218.9,102.4,341,511,3,"4","target"
"8",343,-2.79999999999995,-21.7,1209,0,1,"c","centre"
"8",343,-223.7,-141.7,312,365,2,"5","target"
"8",344,-2,-12.4,1199,0,1,"c","centre"
"8",344,234.5,-132.2,315,359,2,"1","target"
"8",345,1.89999999999998,-15.4,1206,0,1,"c","centre"
"8",345,251.5,0.299999999999955,72,125,2,"d1","distracter"
"8",345,-215.3,99.4,293,480,3,"4","target"
"8",346,0.799999999999955,-23.7,1194,0,1,"c","centre"
"8",346,-20.8,-244.5,131,185,2,"6","target"
"8",346,1.70000000000005,-276.3,183,383,3,"6","target"
"8",347,0.200000000000045,-18.1,1190,0,1,"c","centre"
"8",347,-24.9,-244.2,141,206,2,"6","target"
"8",347,-7.10000000000002,-258.7,203,423,3,"6","target"
"8",348,2.89999999999998,-12.3,1189,0,1,"c","centre"
"8",348,-0.399999999999977,-234.7,134,190,2,"6","target"
"8",348,8,-272.2,204,408,3,"6","target"
"8",349,-2.10000000000002,-11.4,1225,0,1,"c","centre"
"8",349,-213.7,-105.5,323,435,2,"5","target"
"8",350,-3.70000000000005,-21.6,1195,0,1,"c","centre"
"8",350,-227.8,-69.5,95,145,2,"5","target"
"8",350,-228.9,-132.7,281,450,3,"5","target"
"8",351,10.6,-13.7,1209,0,1,"c","centre"
"8",351,-231.2,129.1,314,364,2,"4","target"
"8",352,5,-6.10000000000002,1222,0,1,"c","centre"
"8",352,209.8,9.79999999999995,24,63,2,"d1","distracter"
"8",352,-180.1,119.5,143,264,3,"4","target"
"8",352,-217.8,124.8,28,305,4,"4","target"
"8",353,-6,-10.6,1223,0,1,"c","centre"
"8",353,192.2,114.3,147,185,2,"2","target"
"8",353,226.6,123.2,91,289,3,"2","target"
"8",354,-1.60000000000002,-10.1,1202,0,1,"c","centre"
